version,jar,plugin,config,description,is_deprecated
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.writer-sort-buffer-size,"",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.iceberg-catalog-name,"The catalog to redirect iceberg tables to",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.non-managed-table-writes-enabled,"Enable writes to non-managed (external) tables",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.s3.sse.kms-key-id,"KMS Key ID to use for S3 server-side encryption with KMS-managed key",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.split-loader-concurrency,"",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.s3.sse.type,"Key management type for S3 server-side encryption (S3 or KMS)",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.azure.abfs.oauth.client-id,"",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.max-outstanding-splits,"Target number of buffered splits for each table scan in a query, before the scheduler tries to pause itself",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.s3.iam-role,"ARN of an IAM role to assume when connecting to S3",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.skip-deletion-for-alter,"Skip deletion of old partition data when a partition is deleted and then inserted in the same transaction",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.max-concurrent-metastore-drops,"",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.size-based-split-weights-enabled,"",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.s3.signer-type,"",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.metastore.user,"Hive file-based metastore username for file access",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.metastore.glue.region,"AWS Region for Glue Data Catalog",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.transaction-heartbeat-threads,"Number of threads to run in the Hive transaction heartbeat service",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.file-status-cache-tables,"",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.max-initial-splits,"",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.respect-table-format,"Should new partitions be written using the existing table format or the default Trino format",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.metastore.thrift.assume-canonical-partition-keys,"",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.max-partitions-per-scan,"Maximum allowed partitions for a single table scan",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.domain-compaction-threshold,"Maximum ranges to allow in a tuple domain without compacting it",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,hive.per-transaction-file-status-cache-maximum-size,"Maximum number of file statuses cached by transactional file status cache",false
397,trino-server-397/plugin/delta-lake/trino-hive-397.jar,delta-lake,parquet.max-merge-distance,"",false
