version,jar,plugin,config,description,is_deprecated
462,trino-server-462/lib/io.trino_trino-main-462.jar,,spill-encryption-enabled,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.low-memory-killer.policy,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-task-runtime-memory-estimation-overhead,"Extra memory to account for when estimating actual task runtime memory consumption",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,internal-communication.http2.enabled,"Enable the HTTP/2 transport",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,dynamic-filtering.small-partitioned.max-distinct-values-per-driver,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.prefer-partial-aggregation,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,coordinator,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,exchange.deduplication-buffer-size,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,exchange.max-error-duration,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-eager-speculative-tasks-node_memory-overcommit,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.max-partial-top-n-memory,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.executor-pool-size,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,max-recursion-depth,"Maximum recursion depth for recursive common table expression",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.determine-partition-count-for-write-enabled,"Determine the number of partitions based on amount of data read and processed by the query for write queries",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.rewrite-filtering-semi-join-to-inner-join,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,cpu-cost-weight,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.insecure.user-mapping.file,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.user-mapping.file,"File containing rules for mapping user",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.enable-intermediate-aggregations,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.initial-splits-per-node,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,spill-enabled,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-small-stage-estimation-enabled,"Enable small stage estimation heuristic, used for more aggresive speculative stage scheduling",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http.authentication.krb5.config,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,node-scheduler.network-topology.refresh-period,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.max-planning-time,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.max-local-exchange-buffer-size,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.client-id,"Client ID",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.auth-url,"URL of the authorization server's authorization endpoint",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.auth-url,"URL of the authorization server's authorization endpoint",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.min-hash-partition-count,"Minimum number of partitions for distributed joins and aggregations",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.insecure.user-mapping.pattern,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,experimental.protocol.spooling.enabled,"Enable experimental spooling client protocol server-side support",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.max-partial-aggregation-memory,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,experimental.thread-per-driver-scheduler-enabled,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.oidc.discovery.timeout,"OpenID Connect discovery timeout",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,node-scheduler.max-unacknowledged-splits-per-task,"Maximum number of leaf splits not yet delivered to a given task",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.remote-task.request-size-headroom,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.info-url-template,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-runtime-adaptive-partitioning-partition-count,"The partition count to use for runtime adaptive partitioning when enabled",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,internal-communication.https.truststore.path,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.interrupt-stuck-split-tasks-enabled,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.remote-task.enable-adaptive-request-size,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.scale-writers.enabled,"Scale the number of concurrent table writers per task based on throughput",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,retry-max-delay,"Maximum delay before initiating a retry attempt. Delay increases exponentially for each subsequent attempt starting from 'retry_initial_delay'",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,event.max-output-stage-size,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.interrupt-stuck-split-tasks-detection-interval,"Interval between detecting stuck split",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-arbitrary-distribution-compute-task-target-size-growth-period,"The number of tasks created for any given non-writer stage of arbitrary distribution before task size is increased",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,driver.page-partitioning-buffer-pool-size,"Maximum number of free buffers in the per task partitioned page buffer pool. Setting this to zero effectively disables the pool",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,re2j.dfa-states-limit,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,protocol.spooling.initial-segment-size,"Initial size of the spooled segments in bytes",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,deprecated.regex-library,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.push-partial-aggregation-through-join,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.join-reordering-strategy,"The strategy to use for reordering joins",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.min-drivers-per-task,"Minimum number of drivers guaranteed to run per task given there is sufficient work to do",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,force-spilling-join-operator,"Force spilling join operator in favour of the non-spilling one even when there is no spill",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,node-scheduler.network-topology.segments,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,internal-communication.https.truststore.key,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.certificate.user-mapping.file,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,protocol.spooling.inline-segments,"Allow protocol to inline data",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.optimize-duplicate-insensitive-joins,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.concurrency,"Default number of local parallel jobs per worker",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,protocol.spooling.worker-access,"Use worker nodes to retrieve data from spooling location",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,failure-detector.enabled,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.optimize-metadata-queries,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,exchange.concurrent-request-multiplier,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.max-length,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,compiler.expression-cache-size,"Reuse compiled expressions across multiple queries",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.jwt.user-mapping.file,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,testing-warning-collector.add-warnings,"Adds a warning each time getWarnings is called",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,shutdown.grace-period,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.max-memory-per-node,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.info.max-age,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,transaction.max-finishing-concurrency,"Maximum parallelism for committing or aborting a transaction",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,sql.default-schema,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-hash-distribution-write-task-target-size,"Target input size of writer tasks of hash distribution of fault-tolerant execution",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.max-history,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.token-url,"URL of the authorization server's token endpoint",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.token-url,"URL of the authorization server's token endpoint",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.allow-insecure-over-http,"Insecure authentication over HTTP (non-secure) enabled",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.use-table-scan-node-partitioning,"Adapt plan to node pre-partitioned tables",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-task-memory-growth-factor,"Factor by which estimated task memory is increased if task execution runs out of memory; value is used allocating nodes for tasks execution",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,distributed-sort,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,sql.default-catalog,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.min-hash-partition-count-for-write,"Minimum number of partitions for distributed joins and aggregations in write queries",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-arbitrary-distribution-write-task-target-size-min,"Initial/min target input size for writer tasks of arbitrary distribution of fault-tolerant execution",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,dynamic-filtering.large-partitioned.max-size-per-driver,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,warning-collector.max-warnings,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.header.user-mapping.pattern,"An optional user mapping pattern to be applied to the authenticated principal",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,dynamic-filtering.small-partitioned.range-row-limit-per-driver,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.use-legacy-window-filter-pushdown,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.max-memory,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,management.user.https-enabled,"Use fixed management user for secure HTTPS requests",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.stage-count-warning-threshold,"Emit a warning when stage count exceeds this threshold",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,redistribute-writes,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.krb5.user-mapping.pattern,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.distinct-aggregations-strategy,"Strategy to use for distinct aggregations",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,catalog.read-only,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.non-estimatable-predicate-approximation.enabled,"Approximate the cost of filters which cannot be accurately estimated even with complete statistics",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.push-table-write-through-union,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.max-state-machine-callback-threads,"The maximum number of threads allowed to run query and stage state machine listener callbacks concurrently for each query",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,sink.max-buffer-size,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-hash-distribution-write-task-target-max-count,"Soft upper bound on number of writer tasks in a stage of hash distribution of fault-tolerant execution",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,writer-scaling-min-data-processed,"Minimum amount of uncompressed output data processed by writers before writer scaling can happen",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,dynamic-filtering.small.max-size-per-operator,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,colocated-joins-enabled,"Use a colocated join when possible",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-hash-distribution-compute-task-to-node-min-ratio,"Minimal ratio of tasks count vs cluster nodes count for hash distributed compute stage in fault-tolerant execution",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.force-single-node-output,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,dynamic-filtering.small-partitioned.max-size-per-driver,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,protocol.spooling.direct-storage-fallback,"Fallback segment retrieval through the coordinator when direct storage access is not possible",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.jwt.key-file,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,pages-index.eager-compaction-enabled,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,protocol.v1.prepared-statement-compression.min-gain,"Prepared statement compression is not applied if the size gain is less than the configured value",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.min-writer-count,"Minimum number of local parallel table writers per task when preferred partitioning and task writer scaling are not used",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.state-key,"A secret key used by HMAC algorithm to sign the state parameter",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.jwks-url,"URL of the authorization server's JWKS (JSON Web Key Set) endpoint",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.jwks-url,"URL of the authorization server's JWKS (JSON Web Key Set) endpoint",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.type,"Ordered list of authentication types",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-standard-split-size,"Standard split size for a single fault tolerant task (split weight aware)",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.password.user-mapping.pattern,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.statistics-cpu-timer-enabled,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,dynamic-filtering.small-partitioned.max-size-per-operator,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,enable-large-dynamic-filters,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,dynamic-filtering.small.range-row-limit-per-driver,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task-retry-attempts-per-task,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,experimental.concurrent-startup,"Parallelize work during server startup",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-runtime-adaptive-partitioning-max-task-size,"Max average task input size when deciding runtime adaptive partitioning",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.refresh-tokens,"Enables OpenID refresh tokens usage",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,enable-stats-calculator,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.userinfo-url,"URL of the userinfo endpoint",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.userinfo-url,"URL of the userinfo endpoint",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.max-total-memory,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.certificate.user-mapping.pattern,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,node-scheduler.splits-balancing-policy,"Strategy for balancing new splits on worker nodes",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.refresh-tokens.issued-token.timeout,"Expiration time for issued token. It needs to be equal or lower than duration of refresh token issued by IdP",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.status-refresh-max-wait,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.max-hash-partition-count,"Maximum number of partitions for distributed joins and aggregations",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,node-scheduler.network-topology.subnet.ip-address-protocol,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,retry-initial-delay,"Initial delay before initiating a retry attempt. Delay increases exponentially for each subsequent attempt up to 'retry_max_delay'",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,web-ui.authentication.type,"Authentication type for the web ui",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,transaction.idle-timeout,"Amount of time before an inactive transaction is considered expired",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,max-tasks-waiting-for-execution-per-query,"Maximum number of tasks waiting to be scheduled per query. Split enumeration is paused by the scheduler when this threshold is crossed",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.use-cost-based-partitioning,"When enabled the cost based optimizer is used to determine if repartitioning the output of an already partitioned stage is necessary",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-max-partition-count,"Maximum number of partitions for distributed joins and aggregations executed with fault tolerant execution enabled",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.skip-redundant-sort,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-memory-requirement-increase-on-worker-crash-enabled,"Increase memory requirement for tasks failed due to a suspected worker crash",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.remote-task.max-callback-threads,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,node-scheduler.min-candidates,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-arbitrary-distribution-compute-task-target-size-growth-factor,"Growth factor for adaptive sizing of non-writer tasks of arbitrary distribution for fault-tolerant execution",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,testing-warning-collector.preloaded-warnings,"Preloads warning collector with test warnings",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,internal-communication.https.required,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.optimize-hash-generation,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-small-stage-source-size-multiplier,"Multiplier used for heuristic estimation is stage is small; the bigger the more conservative estimation is",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,protocol.v1.prepared-statement-compression.length-threshold,"Compression is applied to prepared statements longer than the configured value",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.max-cpu-time,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,node-scheduler.max-adjusted-pending-splits-per-task,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,management.user,"Optional fixed user for all requests to management endpoints",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,node-scheduler.max-splits-per-node,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,spill-compression-codec,"Compression codec used for data in spills",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,re2j.dfa-retries,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.refresh-tokens.issued-token.audience,"Audience representing this coordinator instance, that will be used in issued token",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,dynamic-filtering.large-partitioned.range-row-limit-per-driver,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,failure-detector.expiration-grace-interval,"How long to wait before 'forgetting' a service after it disappears from discovery",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,analyzer.max-grouping-sets,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.challenge-timeout,"Maximum duration of OAuth2 authorization challenge",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.client-secret,"Client secret",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.jwt-type,"Custom JWT type for server to use",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,catalog.store,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,collect-plan-statistics-for-all-queries,"Collect plan statistics for non-EXPLAIN queries",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.execution-policy,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,event-listener.config-files,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,node-scheduler.network-topology.file,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,exchange.data-integrity-verification,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,failure-detector.threshold,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-arbitrary-distribution-write-task-target-size-growth-period,"The number of tasks created for any given writer stage of arbitrary distribution before task size is increased",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.remote-task.guaranteed-splits-per-task,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,retry-policy,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,sql.default-function-schema,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,dynamic-filtering.small.max-size-per-driver,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-small-stage-estimation-threshold,"Threshold until which stage is considered small",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.access-token-issuer,"The required issuer for access tokens",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.access-token-issuer,"The required issuer for access tokens",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,scale-writers,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.principal-field,"The claim to use as the principal",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.jwt.required-issuer,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.additional-audiences,"Additional audiences to trust in addition to the Client ID",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.low-memory-killer.policy,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.dictionary-aggregation,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,dynamic-filtering.small.max-distinct-values-per-driver,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.level-time-multiplier,"Factor that determines the target scheduled time for a level relative to the next",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,optimizer.optimize-top-n-ranking,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,incremental-hash-array-load-factor.enabled,"Use smaller load factor for small hash arrays in order to improve performance",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,node-scheduler.min-pending-splits-per-task,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,spiller-threads,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.max-concurrent-queries,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,enable-forced-exchange-below-group-id,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.krb5.user-mapping.file,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-arbitrary-distribution-write-task-target-size-growth-factor,"Growth factor for adaptive sizing of writer tasks of arbitrary distribution for fault-tolerant execution",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,query.max-stage-count,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.krb5.name-type,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,protocol.v1.alternate-header-name,"Alternate header name for V1 protocol",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,task.interrupt-stuck-split-tasks-warning-threshold,"Print out call stacks and generate JMX metrics for splits running longer than the threshold",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,iterative-optimizer-timeout,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.oauth2.issuer,"The required issuer of a token",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,fault-tolerant-execution-adaptive-join-reordering-enabled,"Reorder partitioned join based on run time stats in fault tolerant execution",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,jmx.base-name,"",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,protocol.spooling.maximum-segment-size,"Maximum size of the spooled segments in bytes",false
462,trino-server-462/lib/io.trino_trino-main-462.jar,,http-server.authentication.krb5.principal-hostname,"",false
