version,jar,plugin,config,description,is_deprecated
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.principal-field,"The claim to use as the principal",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.additional-audiences,"Additional audiences to trust in addition to the Client ID",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query.max-total-memory,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,retry-max-delay,"Maximum delay before initiating a retry attempt. Delay increases exponentially for each subsequent attempt starting from 'retry_initial_delay'",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,memory-revoking-threshold,"Revoke memory when memory pool is filled over threshold",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,colocated-joins-enabled,"Use a colocated join when possible",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.jwt.user-mapping.pattern,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.userinfo-url,"URL of the userinfo endpoint",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.userinfo-url,"URL of the userinfo endpoint",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,dynamic-filtering.small-partitioned.range-row-limit-per-driver,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.initial-splits-per-node,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-adaptive-join-reordering-min-size-threshold,"The minimum size of the right side of join to consider reordering",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,max-memory-per-partition-writer,"Estimated maximum memory required per partition writer in a single thread",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,node-scheduler.min-candidates,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.enable-intermediate-aggregations,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.max-index-memory,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-coordinator-task-memory,"Estimated amount of memory a single coordinator task will use when task level retries are used; value is used when allocating nodes for tasks execution",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.interrupt-stuck-split-tasks-enabled,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,retry-policy,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,dynamic-filtering.small-partitioned.max-size-per-driver,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query-manager.required-workers-max-wait,"Maximum time to wait for minimum number of workers before the query is failed",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,max-tasks-waiting-for-execution-per-query,"Maximum number of tasks waiting to be scheduled per query. Split enumeration is paused by the scheduler when this threshold is crossed",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,protocol.spooling.direct-storage-access,"Retrieve segments directly from the spooling location",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,failure-detector.heartbeat-interval,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.refresh-tokens,"Enables OpenID refresh tokens usage",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.per-operator-cpu-timer-enabled,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,node-scheduler.network-topology.refresh-period,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.allow-unsafe-pushdown,"Allow pushing down expressions that mail fail for some inputs",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.client-id,"Client ID",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,exchange.page-buffer-client.max-callback-threads,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,experimental.protocol.spooling.enabled,"Enable experimental spooling client protocol server-side support",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query.stage-count-warning-threshold,"Emit a warning when stage count exceeds this threshold",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.optimize-metadata-queries,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,dynamic-filtering.small.max-size-per-driver,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.krb5.principal-hostname,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,node-scheduler.allowed-no-matching-node-period,"How long scheduler should wait before failing a query for which hard task requirements (e.g. node exposing specific catalog) cannot be satisfied",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.insecure.user-mapping.pattern,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,dynamic-filtering.small-partitioned.max-size-per-operator,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.task-notification-threads,"Number of threads used for internal task event notifications",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,shutdown.grace-period,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query.client.timeout,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,node-scheduler.include-coordinator,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.krb5.name-type,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,exchange.concurrent-request-multiplier,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query.min-hash-partition-count,"Minimum number of partitions for distributed joins and aggregations",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.rewrite-filtering-semi-join-to-inner-join,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-small-stage-source-size-multiplier,"Multiplier used for heuristic estimation is stage is small; the bigger the more conservative estimation is",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,deprecated.legacy-catalog-roles,"Enable legacy role management syntax that assumed all roles are catalog scoped",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.challenge-timeout,"Maximum duration of OAuth2 authorization challenge",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.push-partial-aggregation-through-join,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,exchange.max-buffer-size,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.pre-aggregate-case-aggregations.enabled,"Pre-aggregate rows before GROUP BY with multiple CASE aggregations on same column",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,failure-detector.enabled,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,deprecated.omit-datetime-type-precision,"Enable compatibility mode for legacy clients when rendering datetime type names with default precision",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-adaptive-join-reordering-size-difference-ratio,"The ratio of difference in estimated size of right and left side of join to consider reordering",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,protocol.spooling.inline-segments,"Allow protocol to inline data",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.scale-writers.enabled,"Scale the number of concurrent table writers per task based on throughput",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,access-control.config-files,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.state-key,"A secret key used by HMAC algorithm to sign the state parameter",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,dynamic-filtering.large-partitioned.max-size-per-driver,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,sql.default-schema,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,spill-encryption-enabled,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,deprecated.regex-library,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,management.user,"Optional fixed user for all requests to management endpoints",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,web-ui.session-timeout,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-standard-split-size,"Standard split size for a single fault tolerant task (split weight aware)",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.jwks-url,"URL of the authorization server's JWKS (JSON Web Key Set) endpoint",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.jwks-url,"URL of the authorization server's JWKS (JSON Web Key Set) endpoint",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-task-memory-growth-factor,"Factor by which estimated task memory is increased if task execution runs out of memory; value is used allocating nodes for tasks execution",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,adaptive-partial-aggregation.enabled,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.max-partial-aggregation-memory,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,dynamic-filtering.small-partitioned.max-distinct-values-per-driver,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.max-partial-top-n-memory,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,password-authenticator.config-files,"Ordered list of password authenticator config files",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,dynamic-filtering.large-partitioned.range-row-limit-per-driver,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-min-partition-count,"Minimum number of partitions for distributed joins and aggregations executed with fault tolerant execution enabled",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,dynamic-row-filtering.selectivity-threshold,"Avoid using dynamic row filters when fraction of rows selected is above threshold",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.refresh-tokens.secret-key,"Base64 encoded secret key used to encrypt generated token",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.predicate-pushdown-use-table-properties,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.prefer-partial-aggregation,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,node-scheduler.network-topology.file,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,sql.default-function-catalog,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.oidc.use-userinfo-endpoint,"Use userinfo endpoint from OpenID connect metadata document",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,re2j.dfa-retries,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.table-scan-node-partitioning-min-bucket-to-task-ratio,"Min table scan bucket to task ratio for which plan will be adopted to node pre-partitioned tables",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-arbitrary-distribution-write-task-target-size-max,"Max target input size for writer tasks of arbitrary distribution of fault-tolerant execution",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.token-url,"URL of the authorization server's token endpoint",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.token-url,"URL of the authorization server's token endpoint",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.jwt.principal-field,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,spatial-joins-enabled,"Use spatial index for spatial joins when possible",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-min-source-stage-progress,"Minimal progress of source stage to consider scheduling of parent stage",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.jwt.required-issuer,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,web-ui.authentication.type,"Authentication type for the web ui",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.cpu-timer-enabled,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,protocol.v1.prepared-statement-compression.min-gain,"Prepared statement compression is not applied if the size gain is less than the configured value",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query.reported-rule-stats-limit,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query.max-stage-count,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.user-mapping.file,"File containing rules for mapping user",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,failure-detector.threshold,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,web-ui.preview.enabled,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,node-scheduler.network-topology.segments,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.refresh-tokens.issued-token.timeout,"Expiration time for issued token. It needs to be equal or lower than duration of refresh token issued by IdP",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.driver-timeout-threads,"Number of threads used for timing out blocked drivers if the timeout is set",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,distributed-sort,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.end-session-url,"URL of the end session endpoint",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-small-stage-estimation-threshold,"Threshold until which stage is considered small",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task-retry-attempts-per-task,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution.memory-requirement-increase-on-worker-crash-enabled,"Increase memory requirement for tasks failed due to a suspected worker crash",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,transaction.idle-check-interval,"Time interval between idle transactions checks",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,exchange.deduplication-buffer-size,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query.info-url-template,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,protocol.spooling.shared-secret-key,"256 bit, base64-encoded secret key used to secure segment identifiers",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,jmx.base-name,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,testing-warning-collector.preloaded-warnings,"Preloads warning collector with test warnings",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.status-refresh-max-wait,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,scale-writers,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,web-ui.user,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,transaction.idle-timeout,"Amount of time before an inactive transaction is considered expired",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,experimental.thread-per-driver-scheduler-enabled,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,node-scheduler.max-adjusted-pending-splits-per-task,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query.determine-partition-count-for-write-enabled,"Determine the number of partitions based on amount of data read and processed by the query for write queries",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,force-spilling-join-operator,"Force spilling join operator in favour of the non-spilling one even when there is no spill",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.user-mapping.pattern,"Regex to match against user name",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.krb5.keytab,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,dynamic-filtering.large.max-size-per-filter,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-task-runtime-memory-estimation-overhead,"Extra memory to account for when estimating actual task runtime memory consumption",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.default-filter-factor-enabled,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,node-scheduler.policy,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,enable-dynamic-filtering,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,enable-large-dynamic-filters,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,plugin.dir,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,internal-communication.https.keystore.key,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,enable-stats-calculator,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,exchange.data-integrity-verification,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.certificate.user-mapping.pattern,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,driver.page-partitioning-buffer-pool-size,"Maximum number of free buffers in the per task partitioned page buffer pool. Setting this to zero effectively disables the pool",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.header.user-mapping.pattern,"An optional user mapping pattern to be applied to the authenticated principal",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.https.enabled,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,catalog.store,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,redistribute-writes,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,exchange.max-response-size,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-adaptive-join-reordering-enabled,"Reorder partitioned join based on run time stats in fault tolerant execution",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,compiler.specialized-aggregation-loops,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.min-input-size-per-task,"Minimum input data size required per task. This will help optimizer determine hash partition count for joins and aggregations",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-arbitrary-distribution-write-task-target-size-min,"Initial/min target input size for writer tasks of arbitrary distribution of fault-tolerant execution",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-arbitrary-distribution-write-task-target-size-growth-factor,"Growth factor for adaptive sizing of writer tasks of arbitrary distribution for fault-tolerant execution",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.join-partitioned-build-min-row-count,"Minimum number of join build side rows required to use partitioned join lookup",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,enable-forced-exchange-below-group-id,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,node-scheduler.network-topology.subnet.cidr-prefix-lengths,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,experimental.concurrent-startup,"Parallelize work during server startup",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.jwt.key-file,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query.max-memory-per-node,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query.min-schedule-split-batch-size,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-max-partition-count,"Maximum number of partitions for distributed joins and aggregations executed with fault tolerant execution enabled",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,max-tasks-waiting-for-node-per-stage,"Maximum possible number of tasks waiting for node allocation per stage before scheduling of new tasks for stage is paused",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-min-partition-count-for-write,"Minimum number of partitions for distributed joins and aggregations in write queries executed with fault tolerant execution enabled",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query.low-memory-killer.policy,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,memory-cost-weight,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.scopes,"Scopes requested by the server during OAuth2 authorization challenge",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.password.user-mapping.file,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,spill-enabled,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.refresh-tokens.issued-token.issuer,"Issuer representing this coordinator instance, that will be used in issued token. In addition current Version will be added to it",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,memory-revoking-target,"When revoking memory, try to revoke so much that pool is filled below target at the end",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.min-input-rows-per-task,"Minimum input rows required per task. This will help optimizer determine hash partition count for joins and aggregations",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,use-preferred-write-partitioning,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query-retry-attempts,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,catalog.prune.enabled,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.termination-timeout,"Maximum duration to wait for a task to complete termination before failing the task on the coordinator",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,catalog.prune.update-interval,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,protocol.spooling.direct-storage-fallback,"Fallback segment retrieval through the coordinator when direct storage access is not possible",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.join-multi-clause-independence-factor,"Scales the strength of independence assumption for selectivity estimates of multi-clause joins",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.statistics-cpu-timer-enabled,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,network-cost-weight,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query.remote-task.guaranteed-splits-per-task,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,fault-tolerant-execution-eager-speculative-tasks-node_memory-overcommit,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,exchange.client-threads,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.interrupt-stuck-split-tasks-detection-interval,"Interval between detecting stuck split",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,node-scheduler.min-pending-splits-per-task,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.merge-project-with-values,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,retry-delay-scale-factor,"Factor by which retry delay is scaled on subsequent failures",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,driver.max-page-partitioning-buffer-size,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.krb5.user-mapping.pattern,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.type,"Ordered list of authentication types",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,http-server.authentication.oauth2.jwt-type,"Custom JWT type for server to use",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query-results.compression-enabled,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,failure-detector.warmup-interval,"How long to wait after transitioning to success before considering a service alive",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,task.max-local-exchange-buffer-size,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,query.max-split-manager-callback-threads,"The maximum number of threads allowed to run splits generation callbacks concurrently",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,dynamic-filtering.large-partitioned.max-size-per-operator,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,catalog.management,"",false
459,trino-server-459/lib/io.trino_trino-main-459.jar,,optimizer.complex-expression-pushdown.enabled,"",false
