version,jar,plugin,config,description,is_deprecated
465,trino-server-465/lib/io.trino_trino-main-465.jar,,failure-detector.expiration-grace-interval,"How long to wait before 'forgetting' a service after it disappears from discovery",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,task.interrupt-stuck-split-tasks-warning-threshold,"Print out call stacks and generate JMX metrics for splits running longer than the threshold",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,task.initial-splits-per-node,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.jwt-type,"Custom JWT type for server to use",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.determine-partition-count-for-write-enabled,"Determine the number of partitions based on amount of data read and processed by the query for write queries",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,protocol.spooling.retrieval-mode,"Determines how the client will retrieve the segment",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.jwt.key-file,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-task-runtime-memory-estimation-overhead,"Extra memory to account for when estimating actual task runtime memory consumption",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,pages-index.eager-compaction-enabled,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.max-concurrent-queries,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,experimental.protocol.spooling.enabled,"Enable experimental spooling client protocol server-side support",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,task-retry-attempts-per-task,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-runtime-adaptive-partitioning-max-task-size,"Max average task input size when deciding runtime adaptive partitioning",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query-retry-attempts,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.principal-field,"The claim to use as the principal",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,dynamic-filtering.small-partitioned.range-row-limit-per-driver,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,internal-communication.shared-secret,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,join-max-broadcast-table-size,"Maximum estimated size of a table that can be broadcast when using automatic join type selection",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.password.user-mapping.pattern,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,experimental.columnar-filter-evaluation.enabled,"Enables columnar evaluation of filters",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,dynamic-filtering.large-partitioned.range-row-limit-per-driver,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,dynamic-filtering.small-partitioned.max-distinct-values-per-driver,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.max-reordered-joins,"The maximum number of tables to reorder in cost-based join reordering",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.schedule-split-batch-size,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.client.timeout,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.jwt.principal-field,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.jwt.user-mapping.pattern,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,max-tasks-waiting-for-node-per-query,"Maximum possible number of tasks waiting for node allocation per query before scheduling of new tasks for query is paused",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,spill-encryption-enabled,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,task.max-index-memory,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,node-scheduler.min-candidates,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.info-url-template,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,protocol.spooling.inlining.max-rows,"Maximum number of rows that are allowed to be inlined per worker",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,node-scheduler.include-coordinator,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,internal-communication.https.required,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,distributed-sort,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,enable-forced-exchange-below-group-id,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,scale-writers,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.reported-rule-stats-limit,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.jwt.required-audience,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,plugin.dir,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.krb5.user-mapping.file,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.krb5.keytab,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.distinct-aggregations-strategy,"Strategy to use for distinct aggregations",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.stage-count-warning-threshold,"Emit a warning when stage count exceeds this threshold",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.join-reordering-strategy,"The strategy to use for reordering joins",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,dynamic-filtering.large.max-size-per-operator,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,protocol.spooling.inlining.max-size,"Maximum size of rows that are allowed to be inlined per worker",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,driver.page-partitioning-buffer-pool-size,"Maximum number of free buffers in the per task partitioned page buffer pool. Setting this to zero effectively disables the pool",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,protocol.v1.alternate-header-name,"Alternate header name for V1 protocol",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,catalog.disabled-catalogs,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,catalog.disabled-catalogs,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,access-control.config-files,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query-results.compression-enabled,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.token-url,"URL of the authorization server's token endpoint",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.token-url,"URL of the authorization server's token endpoint",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http.authentication.krb5.config,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,node-scheduler.max-unacknowledged-splits-per-task,"Maximum number of leaf splits not yet delivered to a given task",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.refresh-tokens.issued-token.audience,"Audience representing this coordinator instance, that will be used in issued token",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,dynamic-filtering.large.max-distinct-values-per-driver,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.push-partial-aggregation-through-join,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,node-scheduler.max-adjusted-pending-splits-per-task,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-min-partition-count,"Minimum number of partitions for distributed joins and aggregations executed with fault tolerant execution enabled",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,driver.max-page-partitioning-buffer-size,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-max-task-split-count,"Maximal number of splits for a single fault tolerant task (count based)",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,web-ui.user,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,failure-detector.threshold,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-adaptive-join-reordering-size-difference-ratio,"The ratio of difference in estimated size of right and left side of join to consider reordering",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.end-session-url,"URL of the end session endpoint",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,sink.max-broadcast-buffer-size,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.max-planning-time,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.prefer-partial-aggregation,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,retry-delay-scale-factor,"Factor by which retry delay is scaled on subsequent failures",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.manager-executor-pool-size,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-arbitrary-distribution-write-task-target-size-max,"Max target input size for writer tasks of arbitrary distribution of fault-tolerant execution",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,exchange.data-integrity-verification,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,dynamic-filtering.small-partitioned.max-size-per-operator,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.remote-task.max-request-size,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-runtime-adaptive-partitioning-enabled,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,incremental-hash-array-load-factor.enabled,"Use smaller load factor for small hash arrays in order to improve performance",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.skip-redundant-sort,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-adaptive-query-planning-enabled,"Enable adaptive query planning for the fault tolerant execution",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,use-preferred-write-partitioning,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.min-input-rows-per-task,"Minimum input rows required per task. This will help optimizer determine hash partition count for joins and aggregations",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-arbitrary-distribution-write-task-target-size-growth-factor,"Growth factor for adaptive sizing of writer tasks of arbitrary distribution for fault-tolerant execution",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,task.min-drivers-per-task,"Minimum number of drivers guaranteed to run per task given there is sufficient work to do",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,dynamic-filtering.large-partitioned.max-size-per-operator,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,node-scheduler.policy,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.execution-policy,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,node-scheduler.network-topology.segments,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query-manager.required-workers-max-wait,"Maximum time to wait for minimum number of workers before the query is failed",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.userinfo-url,"URL of the userinfo endpoint",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.userinfo-url,"URL of the userinfo endpoint",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.join-partitioned-build-min-row-count,"Minimum number of join build side rows required to use partitioned join lookup",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,sql.default-schema,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,dynamic-filtering.small.max-size-per-filter,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,enable-dynamic-filtering,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,testing-warning-collector.add-warnings,"Adds a warning each time getWarnings is called",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,deprecated.http-server.authentication.oauth2.groups-field,"Groups field in the claim. This configuration is scheduled for removal.",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.allow-unsafe-pushdown,"Allow pushing down expressions that mail fail for some inputs",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,password-authenticator.config-files,"Ordered list of password authenticator config files",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.optimize-top-n-ranking,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,internal-communication.https.keystore.path,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,deprecated.legacy-catalog-roles,"Enable legacy role management syntax that assumed all roles are catalog scoped",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,spill-enabled,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,dynamic-filtering.large.range-row-limit-per-driver,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,sql.forced-session-time-zone,"User session time zone overriding value sent by client",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-min-partition-count-for-write,"Minimum number of partitions for distributed joins and aggregations in write queries executed with fault tolerant execution enabled",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.access-token-issuer,"The required issuer for access tokens",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.access-token-issuer,"The required issuer for access tokens",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.min-schedule-split-batch-size,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,internal-communication.https.truststore.key,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.push-filter-into-values-max-row-count,"Maximum number of rows in values for which filter is pushed down into values",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.max-memory-per-node,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.remote-task.enable-adaptive-request-size,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.optimize-hash-generation,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,dynamic-filtering.small-partitioned.max-size-per-driver,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.refresh-tokens.issued-token.timeout,"Expiration time for issued token. It needs to be equal or lower than duration of refresh token issued by IdP",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.max-run-time,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,filter-and-project-min-output-page-row-count,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,memory.heap-headroom-per-node,"The amount of heap memory to set aside as headroom/buffer (e.g., for untracked allocations)",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,max-tasks-waiting-for-execution-per-query,"Maximum number of tasks waiting to be scheduled per query. Split enumeration is paused by the scheduler when this threshold is crossed",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,task.info-update-interval,"Interval between updating task data",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-hash-distribution-write-task-target-max-count,"Soft upper bound on number of writer tasks in a stage of hash distribution of fault-tolerant execution",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,retry-policy,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-small-stage-estimation-enabled,"Enable small stage estimation heuristic, used for more aggresive speculative stage scheduling",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.https.enabled,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,catalog.config-dir,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,catalog.config-dir,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,max-memory-per-partition-writer,"Estimated maximum memory required per partition writer in a single thread",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query-manager.required-workers,"Minimum number of active workers that must be available before a query will start",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-max-partition-count,"Maximum number of partitions for distributed joins and aggregations executed with fault tolerant execution enabled",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.table-scan-node-partitioning-min-bucket-to-task-ratio,"Min table scan bucket to task ratio for which plan will be adopted to node pre-partitioned tables",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.max-length,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,web-ui.authentication.type,"Authentication type for the web ui",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,protocol.v1.prepared-statement-compression.length-threshold,"Compression is applied to prepared statements longer than the configured value",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.krb5.user-mapping.pattern,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-exchange-encryption-enabled,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,transaction.max-finishing-concurrency,"Maximum parallelism for committing or aborting a transaction",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.remote-task.request-size-headroom,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,task.max-partial-top-n-memory,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.remote-task.max-callback-threads,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http.include-exception-in-response,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.oidc.discovery.timeout,"OpenID Connect discovery timeout",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-task-descriptor-storage-high-water-mark,"Compress the storage when task descriptors in memory are above given data size",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-arbitrary-distribution-write-task-target-size-growth-period,"The number of tasks created for any given writer stage of arbitrary distribution before task size is increased",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.max-writer-task-count,"Maximum number of tasks that will participate in writing data",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.force-single-node-output,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-task-memory-estimation-quantile,"What quantile of memory usage of completed tasks to look at when estimating memory usage for upcoming tasks",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-arbitrary-distribution-compute-task-target-size-growth-period,"The number of tasks created for any given non-writer stage of arbitrary distribution before task size is increased",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,task.task-yield-threads,"Number of threads used for setting yield signals",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,task.http-timeout-threads,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,dynamic-filtering.large-partitioned.max-size-per-driver,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,protocol.spooling.encoding.json+lz4.enabled,"Enable LZ4 compressed json spooled encoding",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,adaptive-partial-aggregation.unique-rows-ratio-threshold,"Ratio between aggregation output and input rows above which partial aggregation might be adaptively turned off",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.join-multi-clause-independence-factor,"Scales the strength of independence assumption for selectivity estimates of multi-clause joins",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,catalog.prune.update-interval,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,exchange.acknowledge-pages,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,task.cpu-timer-enabled,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.issuer,"The required issuer of a token",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-task-descriptor-storage-max-memory,"Maximum amount of memory to be used to store task descriptors for fault tolerant queries on coordinator",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,spiller-max-used-space-threshold,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.max-queued-queries,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,enable-large-dynamic-filters,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.additional-audiences,"Additional audiences to trust in addition to the Client ID",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.use-cost-based-partitioning,"When enabled the cost based optimizer is used to determine if repartitioning the output of an already partitioned stage is necessary",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,failure-detector.enabled,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.insecure.user-mapping.pattern,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,warning-collector.max-warnings,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-arbitrary-distribution-compute-task-target-size-growth-factor,"Growth factor for adaptive sizing of non-writer tasks of arbitrary distribution for fault-tolerant execution",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.header.user-mapping.pattern,"An optional user mapping pattern to be applied to the authenticated principal",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,exchange.max-buffer-size,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,join-distribution-type,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.remote-task.max-error-duration,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,task.per-operator-cpu-timer-enabled,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.min-hash-partition-count,"Minimum number of partitions for distributed joins and aggregations",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,task.concurrency,"Default number of local parallel jobs per worker",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,force-spilling-join-operator,"Force spilling join operator in favour of the non-spilling one even when there is no spill",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.jwt.user-mapping.file,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-coordinator-task-memory,"Estimated amount of memory a single coordinator task will use when task level retries are used; value is used when allocating nodes for tasks execution",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-memory-requirement-increase-on-worker-crash-enabled,"Increase memory requirement for tasks failed due to a suspected worker crash",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,task.max-partial-aggregation-memory,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.client-id,"Client ID",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-small-stage-estimation-threshold,"Threshold until which stage is considered small",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,internal-communication.http2.enabled,"Enable the HTTP/2 transport",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.push-aggregation-through-outer-join,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,statistics-precalculation-for-pushdown.enabled,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,spiller-spill-path,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.push-table-write-through-union,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.refresh-tokens.issued-token.issuer,"Issuer representing this coordinator instance, that will be used in issued token. In addition current Version will be added to it",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,compiler.specialized-aggregation-loops,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.non-estimatable-predicate-approximation.enabled,"Approximate the cost of filters which cannot be accurately estimated even with complete statistics",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.max-memory,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,task.driver-timeout-threads,"Number of threads used for timing out blocked drivers if the timeout is set",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,adaptive-partial-aggregation.enabled,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,max-recursion-depth,"Maximum recursion depth for recursive common table expression",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,memory-cost-weight,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,aggregation-operator-unspill-memory-limit,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,fault-tolerant-execution-adaptive-join-reordering-min-size-threshold,"The minimum size of the right side of join to consider reordering",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,retry-max-delay,"Maximum delay before initiating a retry attempt. Delay increases exponentially for each subsequent attempt starting from 'retry_initial_delay'",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.auth-url,"URL of the authorization server's authorization endpoint",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.auth-url,"URL of the authorization server's authorization endpoint",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.dispatcher-query-pool-size,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.rewrite-filtering-semi-join-to-inner-join,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.oauth2.scopes,"Scopes requested by the server during OAuth2 authorization challenge",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,query.min-hash-partition-count-for-write,"Minimum number of partitions for distributed joins and aggregations in write queries",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,internal-communication.https.keystore.key,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,node-scheduler.allowed-no-matching-node-period,"How long scheduler should wait before failing a query for which hard task requirements (e.g. node exposing specific catalog) cannot be satisfied. Relevant for TASK retry policy only.",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,transaction.idle-check-interval,"Time interval between idle transactions checks",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,spill-compression-codec,"Compression codec used for data in spills",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,memory-revoking-target,"When revoking memory, try to revoke so much that pool is filled below target at the end",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,collect-plan-statistics-for-all-queries,"Collect plan statistics for non-EXPLAIN queries",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,http-server.authentication.certificate.user-mapping.file,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,exchange.max-response-size,"",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,spatial-joins-enabled,"Use spatial index for spatial joins when possible",false
465,trino-server-465/lib/io.trino_trino-main-465.jar,,optimizer.ignore-stats-calculator-failures,"Ignore statistics calculator failures",false
